:ID,name,pr0:double,:LABEL
14447,stock exchange investors,2.738218887972622E-6,Noun
14448,investor,2.6498892464251186E-6,Noun
14449,chemical industry,2.031581755592591E-6,Noun
14450,capital group,1.4132742647600631E-6,Noun
14451,shares,1.3249446232125593E-6,Noun
14452,construction market,9.716260570225435E-7,Noun
14453,wood floors,7.949667739275355E-7,Noun
14454,tiles,7.066371323800316E-7,Noun
14455,floorboards,5.299778492850237E-7,Noun
14456,Warsaw Stock Exchange,3.533185661900158E-7,Noun
14457,Karolina Sołowow,2.6498892464251187E-7,Noun
14458,Masłów,1.766592830950079E-7,Noun
14459,Cersanit,8.832964154750394E-8,Noun
14460,vice-captain,6.0986643264139705E-6,Noun
14461,Molly May Rhone OJ,5.976691039885691E-6,Noun
14462,Violet,5.854717753357412E-6,Noun
14463,Jamaican,5.732744466829131E-6,Noun
14464,Rhone,5.610771180300853E-6,Noun
14465,netball player,5.488797893772574E-6,Noun
14466,Knox College,5.366824607244295E-6,Noun
14467,OD,5.000904747659456E-6,Noun
14468,Spalding,4.878931461131176E-6,Noun
14469,Izette Rhone,4.7569581746028965E-6,Noun
14470,athletics team,4.269065028489779E-6,Noun
14471,Class.,4.147091741961499E-6,Noun
14472,Class,5.525623378556235E-6,Noun
14473,International Netball Federation,3.903145168904941E-6,Noun
14474,IT,3.6591985958483833E-6,Noun
14475,information technology,3.537225309320103E-6,Noun
14476,netball,3.415252022791824E-6,Noun
14477,Vice-President,8.485240124566274E-6,Noun
14478,netball teams,2.8053855901504266E-6,Noun
14479,Order of Jamaica,2.5614390170938675E-6,Noun
14480,airline,2.1955191575090294E-6,Noun
14481,IT director,2.0735458709807497E-6,Noun
14482,Air Jamaica.,1.707626011395912E-6,Noun
14483,Netball,1.5856527248676323E-6,Noun
14484,Adolfus Dacosta,1.463679438339353E-6,Noun
14485,Clarendon,1.3417061518110738E-6,Noun
14486,Ryerson Polytechnical Institute,1.0977595787545147E-6,Noun
14487,Jamaica Netball Association,7.318397191696765E-7,Noun
14488,Order of Distinction,6.09866432641397E-7,Noun
14489,Under-23,3.6591985958483824E-7,Noun
14490,Sports Administration,2.439465730565588E-7,Noun
14491,Sheryl Dawson of Netball New Zealand,1.219732865282794E-7,Noun
14492,Wim Hof,3.5654749084270474E-6,Noun
14493,Wim Hof Method,3.494165410258506E-6,Noun
14494,ice,3.2802369157528833E-6,Noun
14495,regimen,3.0663084212472605E-6,Noun
14496,Marivelle-Maria,2.9949989230787196E-6,Noun
14497,snow,2.852379926741638E-6,Noun
14498,half marathon,2.781070428573097E-6,Noun
14499,temperatures.,2.6384514322360145E-6,Noun
14500,Guinness World Record,2.4958324358989327E-6,Noun
14501,breathing techniques,2.2819039413933103E-6,Noun
14502,feats,2.067975446887687E-6,Noun
14503,meditation,1.9966659487191467E-6,Noun
14504,Madelyn Rose Metzger,1.8540469523820644E-6,Noun
14505,urge,1.7827374542135237E-6,Noun
14506,water blackout,1.7114279560449825E-6,Noun
14507,Andre,1.5688089597079007E-6,Noun
14508,Marken Lichtenbelt,1.4974994615393598E-6,Noun
14509,world records,8.03377698782719E-6,Noun
14510,Sittard,1.2835709670337368E-6,Noun
14511,The Super Human World,1.069642472528114E-6,Noun
14512,roses,9.983329743595733E-7,Noun
14513,The Iceman.,6.417854835168684E-7,Noun
14514,Matthias Krieger,2.9822646392276706E-6,Noun
14515,judoka.,2.9226193464431184E-6,Noun
14516,Paralympic,8.869475222424E-6,Noun
14517,2008 Summer Paralympics,2.5647475897357975E-6,Noun
14518,2004 Summer Paralympics,5.673075069541064E-6,Noun
14519,2012 Summer Paralympics,2.4454570041666906E-6,Noun
14520,semi-finals,2.26652112581303E-6,Noun
14521,Olexandr Kosinov,2.1472305402439232E-6,Noun
14522,Kosinov,2.08758524745937E-6,Noun
14523,judo,2.0279399546748163E-6,Noun
14524,1 August 1984,1.7297134907520494E-6,Noun
14525,81,1.3121964412601753E-6,Noun
14526,Terpander,4.075021578877411E-6,Noun
14527,citharede,3.830520284144766E-6,Noun
14528,Τέρπανδρος Terpandros,3.6675194209896697E-6,Noun
14529,lyric poetry,1.0816963770757858E-5,Noun
14530,Antissa,3.504518557834574E-6,Noun
14531,Lesbos,5.33823328633135E-6,Noun
14532,Ancient Greece.,3.3415176946794764E-6,Noun
14533,differences,1.46241383702146E-5,Noun
14534,compositions,1.3399356753296899E-5,Noun
14535,rhythms,2.7710146736366397E-6,Noun
14536,commencer,2.689514242059091E-6,Noun
14537,modes,2.0375107894387055E-6,Noun
14538,rules,1.956010357861157E-6,Noun
14539,classical music,1.7930094947060608E-6,Noun
14540,accounts,1.3855073368183198E-6,Noun
14541,lyre,1.1410060420856751E-6,Noun
14542,Skiades,9.780051789305785E-7,Noun
14543,contests,6.520034526203857E-7,Noun
14544,strings,2.445012947326446E-7,Noun
14545,Georg Lurich,4.300561966236069E-6,Noun
14546,Aleksander Aberg,3.9565170089371835E-6,Noun
14547,strongman,8.108891140298165E-6,Noun
14548,St. Petersburg,3.5264608123135764E-6,Noun
14549,Väike-Maarja,3.440449572988855E-6,Noun
14550,Jüri Luri,3.3544383336641344E-6,Noun
14551,Władysław Krajewski,3.268427094339412E-6,Noun
14552,Greco-Roman,5.693486429008118E-6,Noun
14553,situation,9.479722451329373E-6,Noun
14554,Georg Luri,2.9243821370405274E-6,Noun
14555,Georg Hackenschmidt,4.6370949141330045E-6,Noun
14556,weightlifters,2.7523596583910845E-6,Noun
14557,congregations,2.6663484190663627E-6,Noun
14558,shopkeeper,6.710326327142893E-6,Noun
14559,wrestling tournament,1.9782585044685918E-6,Noun
14560,potato,1.8922472651438706E-6,Noun
14561,Viru County,1.7202247864944275E-6,Noun
14562,Frank Gotch,1.634213547169706E-6,Noun
14563,spring water,1.4621910685202637E-6,Noun
14564,Gustav Boesberg,6.880899145977711E-7,Noun
14565,town schools.,6.020786752730496E-7,Noun
14566,schoolmates,1.2507277043045402E-6,Noun
14567,weightlifting,1.8522247519928304E-5,Noun
14568,Champion,1.7202247864944278E-7,Noun
14569,successes,5.842964199305361E-6,Noun
14570,Milan Hnilička,5.52003698949029E-6,Noun
14571,New York Rangers,7.718014856729812E-6,Noun
14572,2006 Winter Olympics,1.2533379817333863E-5,Noun
14573,World Junior Championships,4.6368310711718435E-6,Noun
14574,breach,4.416029591592231E-6,Noun
14575,coronavirus,4.305628851802426E-6,Noun
14576,Czechoslovakian,4.084827372222815E-6,Noun
14577,Los Angeles Kings,3.974426632433008E-6,Noun
14578,Atlanta Thrashers,3.864025892643203E-6,Noun
14579,Manchester Monarchs,3.7536251528533973E-6,Noun
14580,tournaments,4.23929277067483E-6,Noun
14581,Calder Cup,3.312022193694174E-6,Noun
14582,NHL Entry Draft,5.95918675339975E-6,Noun
14583,New York Islanders,3.091220714114562E-6,Noun
14584,Bílí Tygři Liberec,2.9808199743247572E-6,Noun
14585,seasons,1.2433412921450763E-5,Noun
14586,champions,2.649617754955339E-6,Noun
14587,leagues,2.4288162753757275E-6,Noun
14588,junior,2.09761405600631E-6,Noun
14589,Hartford Wolf Pack,1.7664118366368926E-6,Noun
14590,American Hockey League,8.832059183184463E-7,Noun
14591,free agent,6.624044387388348E-7,Noun
14592,Western Hockey League,4.4160295915922316E-7,Noun
14593,Swift Current Broncos,3.312022193694174E-7,Noun
14594,Memorial Cup,1.1040073978980579E-7,Noun
14595,Alexander Munro,3.101248304167585E-6,Noun
14596,Metropolitan Police ``K'' Division,2.9151734059175294E-6,Noun
14597,tug of war competitor,2.7911234737508267E-6,Noun
14598,1908 Summer Olympics,2.4189736772507164E-6,Noun
14599,medallist,2.1088488468339577E-6,Noun
14600,City of London Police,2.046823880750606E-6,Noun
14601,tug of war,1.984798914667254E-6,Noun
14602,30 November 1870,1.6746740842504959E-6,Noun
14603,3 January 1934,1.612649118167144E-6,Noun
14604,1908,3.2401990949192343E-6,Noun
14605,1870,1.0544244234169789E-6,Noun
14606,Josef Beránek,3.7264395939126775E-6,Noun
14607,ˈjozɛv ˈbɛraːnɛk,3.502853218277917E-6,Noun
14608,playing experience,3.2792668426431567E-6,Noun
14609,Edmonton Oilers,3.1302092588866487E-6,Noun
14610,NHL,2.9811516751301425E-6,Noun
14611,playing career,2.9066228832518885E-6,Noun
14612,AHL,2.8320940913736345E-6,Noun
14613,HC Slavia Praha,2.5339789238606207E-6,Noun
14614,Vancouver Canucks,2.3849213401041136E-6,Noun
14615,Pittsburgh Penguins,2.31039254822586E-6,Noun
14616,Philadelphia Flyers,2.235863756347606E-6,Noun
14617,25 October 1969,2.161334964469353E-6,Noun
14618,78,1.6396334213215783E-6,Noun
14619,Ryszard Rogala,3.306059505552491E-6,Noun
14620,train,2.777089984664093E-6,Noun
14621,nation.,2.644847604441993E-6,Noun
14622,11 March 1975,2.446484034108843E-6,Noun
14623,1999,1.2271515598888974E-5,Noun
14624,Dirk Schachtsiek,2.451035040480617E-5,Noun
14625,world titles,2.657828074819812E-5,Noun
14626,Andrea,1.9118073315748813E-5,Noun
14627,club level,2.7594855600663636E-5,Noun
14628,outdoors,1.7157245283364317E-5,Noun
14629,Hagen,1.6667038275268197E-5,Noun
14630,world cup winners,1.5196417250979825E-5,Noun
14631,Manfred Lux,1.4216003234787581E-5,Noun
14632,vice-presidents,1.3235589218595332E-5,Noun
14633,Playing for TSV Hagen 1860,1.2745382210499208E-5,Noun
14634,fistballers,1.2255175202403086E-5,Noun
14635,Northrhine-Westfalia,1.1764968194306962E-5,Noun
14636,non-Olympic,1.1274761186210841E-5,Noun
14637,World Games,1.0784554178114718E-5,Noun
14638,comparison,9.804140161922468E-6,Noun
14639,Deutsche Faustball-Liga-DFBL,8.82372614573022E-6,Noun
14640,fistball,7.353105121441851E-6,Noun
14641,mastermind,6.8628981133457286E-6,Noun
14642,Oliver Bierhoff,6.372691105249604E-6,Noun
14643,Faustball Informationen,5.882484097153481E-6,Noun
14644,1993,3.9082685948474655E-6,Noun
14645,Chris Bradford,6.02950778259759E-6,Noun
14646,The Way of the Warrior,5.908917626945637E-6,Noun
14647,Young Samurai,5.788327471293685E-6,Noun
14648,bestseller,5.547147159989782E-6,Noun
14649,Bodyguard,5.0647865373819745E-6,Noun
14650,Connor Reeves,4.823606226078071E-6,Noun
14651,Puffin Books,4.461835759122217E-6,Noun
14652,martial arts,4.1000652921663605E-6,Noun
14653,Disney,3.858884980862456E-6,Noun
14654,John Lloyd,3.7382948252105055E-6,Noun
14655,Philomel Books,2.170622801735132E-6,Noun
14656,Iain Archer,2.0500326460831802E-6,Noun
14657,book events,1.3264917121714697E-6,Noun
14658,martial arts demonstrations,7.235409339117107E-7,Noun
14659,martial arts techniques,4.82360622607807E-7,Noun
14660,readers,3.6177046695585533E-7,Noun
14661,Hostage.,2.411803113039035E-7,Noun
14662,Wojciech Gutowski,7.087215422883905E-6,Noun
14663,equestrian,6.945471114426226E-6,Noun
14664,Polish Army,9.546175443170679E-6,Noun
14665,Michał Mieczysław,6.661982497510869E-6,Noun
14666,Stanisław Maczek,6.236749572137837E-6,Noun
14667,Polish Armed Forces in the West,5.244539412934089E-6,Noun
14668,military instructor,5.102795104476412E-6,Noun
14669,1936 Summer Olympics.,4.961050796018733E-6,Noun
14670,1st Armoured Division,4.252329253730342E-6,Noun
14671,September Campaign,4.110584945272664E-6,Noun
14672,Battle of Falaise.,3.827096328357308E-6,Noun
14673,Virtuti Militari,3.6853520198996307E-6,Noun
14674,Order of Polonia Restituta,3.5436077114419525E-6,Noun
14675,Légion,3.4018634029842743E-6,Noun
14676,riders.,2.8348861691535614E-6,Noun
14677,Powązki Military Cemetery,2.4096532437805276E-6,Noun
14678,14 September 1910,2.267908935322849E-6,Noun
14679,23 August 2006,2.126164626865171E-6,Noun
14680,Harald Anton ``Toni'' Schumacher,8.682902525527657E-6,Noun
14681,Patrick Battiston,8.509244475017107E-6,Noun
14682,West German,4.7488784457565275E-5,Noun
14683,incident.,8.161928373995999E-6,Noun
14684,FC Köln,7.467296171953785E-6,Noun
14685,Bundesliga,7.293638121443233E-6,Noun
14686,semi-final,7.6077059616745965E-6,Noun
14687,1982 FIFA World Cup,5.5570576163377E-6,Noun
14688,DFB-Pokal,5.209741515316596E-6,Noun
14689,shootout,4.8624254142954894E-6,Noun
14690,teeth,4.515109313274382E-6,Noun
14691,Footballer of the Year,4.341451262763828E-6,Noun
14692,goalkeepers,3.82047711123217E-6,Noun
14693,European Championship,3.2995029597005095E-6,Noun
14694,Charles Corver,2.9521868586794037E-6,Noun
14695,Fortuna Düsseldorf,1.7365805051055316E-6,Noun
14696,Jean Löring,1.389264404084425E-6,Noun
14697,penalty,1.2156063535738724E-6,Noun
14698,goal difference,3.4731610102110627E-7,Noun
14699,double,1.7365805051055313E-7,Noun
14700,Niki Marty,2.6646643317869355E-6,Noun
14701,sport shooter.,9.99640756222686E-6,Noun
14702,fire pistol shooting,2.5047844718797193E-6,Noun
14703,Marco Spangenberg,2.3449046119725036E-6,Noun
14704,Krzysztof Kucharczyk,2.2916113253367647E-6,Noun
14705,Ralf Schumann,2.238318038701026E-6,Noun
14706,ISSF World Championships,2.185024752065287E-6,Noun
14707,2004 Summer Olympics,9.07333039098457E-6,Noun
14708,fire pistol,1.9718516055223324E-6,Noun
14709,Finland,1.547400454962855E-5,Noun
14710,gap.,1.4389187391649453E-6,Noun
14711,Lajos Pálinkás,1.279038879257729E-6,Noun
14712,Zürich.,1.1724523059862518E-6,Noun
14713,Schützengesellschaft Küsnacht,1.119159019350513E-6,Noun
14714,Küsnacht Shooting Range,1.0658657327147743E-6,Noun
14715,Athens,2.9832557030091914E-6,Noun
14716,score,6.540442845513203E-6,Noun
14717,tie,7.461060129003421E-7,Noun
14718,final.,5.862261529931259E-7,Noun
14719,quota place,4.796395797216485E-7,Noun
14720,finish,3.7305300645017103E-7,Noun
14721,Worlds,3.197597198144323E-7,Noun
14722,688.3,2.6646643317869357E-7,Noun
14723,25 m,7.309968393990263E-7,Noun
14724,Wojciech Michał Knapik,2.4032722645489702E-6,Noun
14725,Opole,2.2110104833850532E-6,Noun
14726,air pistol,3.6683506713713073E-6,Noun
14727,pistol event,2.0668141475121145E-6,Noun
14728,Igor Basinski,1.8745523663481968E-6,Noun
14729,ISSF World Cup,3.8085494096251857E-6,Noun
14730,Changwon,1.6822905851842794E-6,Noun
14731,pistol shooting events,3.32099634898975E-6,Noun
14732,targets,2.3613299936555324E-6,Noun
14733,Olympian,8.171125699466498E-7,Noun
14734,Belarus,4.384879237371998E-6,Noun
14735,shooters,1.8936461195996977E-6,Noun
14736,Sarah Wiener,5.039197260406229E-6,Noun
14737,television chef,4.736845424781854E-6,Noun
14738,Oswald Wiener,4.434493589157481E-6,Noun
14739,The Greens -- The Green Alternative,4.333709643949357E-6,Noun
14740,restaurant,7.337267718957118E-6,Noun
14741,Lore Heuermann,4.132141753533108E-6,Noun
14742,Sarah Wiener Foundation,3.829789917908734E-6,Noun
14743,cooking show,3.6282220274924847E-6,Noun
14744,cyberneticist,3.325870191868111E-6,Noun
14745,restaurants,5.830651754973403E-6,Noun
14746,Peter Lohmeyer,2.721166520619363E-6,Noun
14747,food quality group,2.5195986302031146E-6,Noun
14748,teenagers,2.318030739786865E-6,Noun
14749,eating habits,2.2172467945787406E-6,Noun
14750,cafés,2.015678904162491E-6,Noun
14751,pandemic,1.7133270685381174E-6,Noun
14752,insolvency,1.6125431233299933E-6,Noun
14753,catering,1.5117591781218686E-6,Noun
14754,campaigner.,1.4109752329137438E-6,Noun
14755,Mercedes-Benz Museum,1.209407342497495E-6,Noun
14756,Museum for Communication,1.1086233972893703E-6,Noun
14757,German Museum of Technology,1.0078394520812456E-6,Noun
14758,delegation,1.808218823579225E-5,Noun
14759,Foodwatch.,8.062715616649967E-7,Noun
14760,Georgia Parliamentary Association Committee,7.054876164568719E-7,Noun
14761,Armenia Parliamentary Partnership Committee,6.047036712487475E-7,Noun
14762,Azerbaijan Parliamentary Cooperation Committee,5.039197260406228E-7,Noun
14763,ORF,3.0235183562437376E-7,Noun
14764,Deutschlandfunk Kultur.,2.0156789041624916E-7,Noun
14765,Hamburger Bahnhof,1.0078394520812458E-7,Noun
14766,Michael ``Mike'' Winter,3.497996838420615E-6,Noun
14767,16 August 1974,3.0082772810417288E-6,Noun
14768,Robert Roman Kraskowski,2.597741723937409E-6,Noun
14769,air rifle,2.2860127170649205E-6,Noun
14770,AR40,2.2340578825861716E-6,Noun
14771,Słupsk,2.1821030481074236E-6,Noun
14772,Suhl,1.766464372277438E-6,Noun
14773,rifle shooting events,1.5586450343624455E-6,Noun
14774,places,6.30403320864955E-6,Noun
14775,1992 Summer Olympics,1.2988708619687044E-6,Noun
14776,sixth,1.0910515240537118E-6,Noun
14777,meet,3.2139561995704632E-6,Noun
14778,kneeling,5.195483447874819E-7,Noun
14779,STR3X20,1.0390966895749638E-7,Noun
14780,Peter Falkner,3.4740984070278375E-6,Noun
14781,Paulus Kal,3.2656525026061675E-6,Noun
14782,fechtbuch,3.1266885663250543E-6,Noun
14783,usage,3.0572065981844975E-6,Noun
14784,longswords,2.987724630043941E-6,Noun
14785,messers,2.9182426619033834E-6,Noun
14786,daggers,2.8487606937628275E-6,Noun
14787,fencing,5.105467131247829E-6,Noun
14788,KK 5012,2.5708328212006E-6,Noun
14789,Kunsthistorisches Museum,2.501350853060043E-6,Noun
14790,1480,2.223422980497816E-6,Noun
14791,1470,2.15394101235726E-6,Noun
14792,5012,2.014977076076146E-6,Noun
14793,Raymond van Barneveld,3.0268600559905035E-5,Noun
14794,PDC World Championship,2.966322854870693E-5,Noun
14795,Michael van Gerwen,2.8452484526310734E-5,Noun
14796,Phil Taylor,2.784711251511263E-5,Noun
14797,PDC,2.6636368492716426E-5,Noun
14798,Darts Championship,2.4820252459122133E-5,Noun
14799,PDC World Matchplay,2.421488044792403E-5,Noun
14800,Player of the Year,2.3609508436725925E-5,Noun
14801,UK Open,2.3004136425527825E-5,Noun
14802,darts player,2.239876441432972E-5,Noun
14803,Adrian Lewis,2.1793392403131625E-5,Noun
14804,Darts,2.0582648380735428E-5,Noun
14805,Premier League Darts,1.9977276369537317E-5,Noun
14806,BDO,1.9371904358339224E-5,Noun
14807,Nine dart finish,1.755578832474492E-5,Noun
14808,darts,1.5134300279952517E-5,Noun
14809,Players Championship Finals,1.4528928268754417E-5,Noun
14810,Swiss Open,1.3923556257556315E-5,Noun
14811,Leighton Rees Men's Player of the Year Award,9.685952179169612E-6,Noun
14812,Las Vegas Desert Classic,5.448348100782906E-6,Noun
14813,World Grand Prix,4.237604078386705E-6,Noun
14814,quarter-finals,3.0268600559905036E-6,Noun
14815,Mervyn King,1.8161160335943021E-6,Noun
14816,Finnish Open,6.053720111981007E-7,Noun
14817,Nyamtserengiin Byambasüren,2.357261782606517E-6,Noun
14818,archer,2.2629713113022565E-6,Noun
14819,30 January 1954,1.9800998973894745E-6,Noun
14820,Peter Braunegger,2.861304103006931E-6,Noun
14821,track luger,5.555710246395418E-6,Noun
14822,Men,5.0256577603867325E-6,Noun
14823,luge,5.022857997145827E-6,Noun
14824,FIL World Luge Natural Track Championships,4.251683198670056E-6,Noun
14825,FIL European Luge Natural Track Championships,4.1334765976829195E-6,Noun
14826,Szczyrk,1.9456867900447128E-6,Noun
14827,doubles event,6.3049425330232735E-6,Noun
14828,19 May 1975,1.7740085438642974E-6,Noun
14829,Amy Alsop,3.5999690597611594E-6,Noun
14830,gold medalist,3.5279696785659373E-6,Noun
14831,Saskatoon,3.4559702973707135E-6,Noun
14832,goalball,3.38397091617549E-6,Noun
14833,2000 Summer Paralympics,3.2399721537850437E-6,Noun
14834,Canadian National Institute for the Blind,2.735976485418481E-6,Noun
14835,independence.,2.663977104223258E-6,Noun
14836,goalball team,2.303980198247142E-6,Noun
14837,Goalball.,1.8719839110758033E-6,Noun
14838,Alsop,1.7999845298805797E-6,Noun
14839,Team Canada,1.7279851486853567E-6,Noun
14840,community co-chair,1.5839863862949104E-6,Noun
14841,Saskatchewan Blind Sports,1.4399876239044638E-6,Noun
14842,Citizen Consultation Team,1.2959888615140176E-6,Noun
14843,Saskatchewan.,1.2239894803187944E-6,Noun
14844,service development,1.151990099123571E-6,Noun
14845,SaskTel,1.0799907179283478E-6,Noun
14846,Regina,1.3548778929958797E-6,Noun
14847,Athlete of the Month Award.,9.359919555379017E-7,Noun
14848,1.5,1.4399876239044638E-7,Noun
14849,Esteve Dolsa Montaña,2.520757692349664E-6,Noun
14850,Andorran,2.4199273846556773E-6,Noun
14851,Joan Tomàs Roca,2.369512230808685E-6,Noun
14852,trap shooting event,2.268681923114698E-6,Noun
14853,wound.,1.9157758461857448E-6,Noun
14854,hunting,4.9229985794217455E-6,Noun
14855,Lleida,1.8149455384917583E-6,Noun
14856,22 November 2007,1.7141152307977718E-6,Noun
14857,17 March 1936,1.6637000769507783E-6,Noun
14858,159,1.260378846174832E-6,Noun
14859,35,1.2099636923278387E-6,Noun
14860,40,2.1033600762605834E-6,Noun
14861,43,9.074727692458792E-7,Noun
14862,Mariusz Zaruski,2.856717330418887E-6,Noun
14863,Odessa University,2.685314290593754E-6,Noun
14864,sports yachting,2.6281799439853757E-6,Noun
14865,Stanisław Wojciechowski,2.5710455973769984E-6,Noun
14866,climber,2.5139112507686203E-6,Noun
14867,caves,2.4567769041602425E-6,Noun
14868,Polish Cavalry Regiment,2.3425082109434875E-6,Noun
14869,Tatra Mountains,2.2853738643351093E-6,Noun
14870,seamen,2.2282395177267316E-6,Noun
14871,seaman,2.0568364779015984E-6,Noun
14872,Odessa,3.342783099805878E-6,Noun
14873,Maria Bandrowski,1.942567784684843E-6,Noun
14874,Derzhava,1.8854334380764656E-6,Noun
14875,Nadezhda,1.77116474485971E-6,Noun
14876,Marine Terminology Commission,1.485493011817821E-6,Noun
14877,lancer,1.3712243186010656E-6,Noun
14878,legionnaire,1.3140899719926879E-6,Noun
14879,conspirator,1.2569556253843101E-6,Noun
14880,traveler,1.1998212787759324E-6,Noun
14881,youths,2.0950663883544076E-6,Noun
14882,regions,4.182202662288472E-6,Noun
14883,Witeź,6.856121593005328E-7,Noun
14884,Kamieniec Podolski,6.284778126921551E-7,Noun
14885,Dumanowo,5.713434660837773E-7,Noun
14886,rescue expedition,4.57074772867022E-7,Noun
14887,Thomas Danielson,1.1528508520692085E-5,Noun
14888,Tour de Suisse,1.1297938350278242E-5,Noun
14889,Jonathan Vaughters,1.1067368179864401E-5,Noun
14890,Tour of California,1.0606227839036718E-5,Noun
14891,Tour of the Basque Country,1.0145087498209033E-5,Noun
14892,Mount Evans Hill Climb,9.914517327795192E-6,Noun
14893,USA Pro Cycling Challenge,9.68394715738135E-6,Noun
14894,Tyler Hamilton,9.22280681655367E-6,Noun
14895,Discovery Channel,8.992236646139828E-6,Noun
14896,Miguel Induráin,8.531096305312143E-6,Noun
14897,Tour of Utah,7.839385794070619E-6,Noun
14898,Mercury Cycling Team,7.6088156236567744E-6,Noun
14899,Saturn Cycling Team,7.3782454532429345E-6,Noun
14900,Fassa Bortolo,6.686534942001409E-6,Noun
14901,Cannondale--Garmin,6.455964771587568E-6,Noun
14902,road,5.994824430759884E-6,Noun
14903,record holder,5.303113919518359E-6,Noun
14904,Colorado,4.841973578690675E-6,Noun
14905,visa problems.,3.919692897035309E-6,Noun
14906,Trofeo Deia,3.6891227266214673E-6,Noun
14907,UCI ProTour,3.4585525562076256E-6,Noun
14908,UCI ProTeam,3.227982385793784E-6,Noun
14909,North America.,2.997412215379942E-6,Noun
14910,Ryder Hesjedal,2.7668420449661003E-6,Noun
14911,Mount Washington Auto Road Bicycle Hillclimb.,2.5362718745522583E-6,Noun
14912,Mount Washington,2.3057017041384175E-6,Noun
14913,Tour,1.1528508520692088E-6,Noun
14914,Tour of Austria.,2.305701704138417E-7,Noun
14915,Abbé Faria,3.9663286615427306E-6,Noun
14916,Franz Anton Mesmer,3.887002088311876E-6,Noun
14917,Caetano Vitorino de Faria,3.728348941850166E-6,Noun
14918,hypnotism,3.569695795388457E-6,Noun
14919,Magnetism,3.4903692221576028E-6,Noun
14920,pioneers,5.612394274355376E-6,Noun
14921,Catarina,3.173062929234184E-6,Noun
14922,Caetano Vitorino,3.0144097827724754E-6,Noun
14923,hypnosis,2.93508320954162E-6,Noun
14924,Abbé,2.855756636310766E-6,Noun
14925,Luso-Goan Catholic,2.3797971969256385E-6,Noun
14926,suggestion,4.051717447204525E-6,Noun
14927,sermon,2.06249090400222E-6,Noun
14928,autosuggestion,1.9038377575405105E-6,Noun
14929,Vendémiaire,1.8245111843096557E-6,Noun
14930,relief,1.7539918957788546E-6,Noun
14931,pope,1.2692251716936738E-6,Noun
14932,Joseph I,9.519188787702553E-7,Noun
14933,somnambulism,8.725923055394007E-7,Noun
14934,magnetizer,7.93265732308546E-7,Noun
14935,mesmerism,3.96632866154273E-7,Noun
14936,Frank Charles Shorter,3.7585655355075175E-6,Noun
14937,Samuel S. Shorter,3.6833942247973676E-6,Noun
14938,course route,3.6082229140872172E-6,Noun
14939,Middletown,3.232366360536465E-6,Noun
14940,Frank Shorter Way,3.006852428406014E-6,Noun
14941,Florida Track Club,2.781338496275563E-6,Noun
14942,runners,2.7061671855654126E-6,Noun
14943,running boom,2.02962538917406E-6,Noun
14944,Gainesville,1.954454078463909E-6,Noun
14945,Munich Games,1.8792827677537587E-6,Noun
14946,University of Florida College of Law,1.8041114570436086E-6,Noun
14947,Orange Classic 10K,1.6537688356233077E-6,Noun
14948,U.S. Army,5.64703003838113E-6,Noun
14949,Norbert Sudhaus,1.277912282072556E-6,Noun
14950,United States Anti-Doping Agency,1.127569660652255E-6,Noun
14951,Juris Doctor degree,1.052398349942105E-6,Noun
14952,household life,9.772270392319545E-7,Noun
14953,Without Limits,7.517131071015035E-7,Noun
14954,distance runner,2.2551393213045108E-7,Noun
14955,József Várszegi,4.307694540659787E-6,Noun
14956,javelin throw,4.135386759033396E-6,Noun
14957,Győr,3.876925086593808E-6,Noun
14958,József Vennesz,3.5323095233410256E-6,Noun
14959,high school championships,2.3261550519562853E-6,Noun
14960,javelin throw event,1.981539488703502E-6,Noun
14961,competition record,1.8953855978903066E-6,Noun
14962,Győri AC,1.2061544713847405E-6,Noun
14963,Dunántúli AC,1.1200005805715446E-6,Noun
14964,anywhere,9.476927989451533E-7,Noun
14965,International University Games,8.615389081319574E-7,Noun
14966,University of Physical Education in Budapest.,4.307694540659787E-7,Noun
14967,Jacobo Fitz-James Stuart y Falcó,4.8987039685603735E-6,Noun
14968,17th Duke of Alba,4.800729889189166E-6,Noun
14969,Universidad Central de Madrid,4.702755809817959E-6,Noun
14970,Franco,4.506807651075543E-6,Noun
14971,Don Jacobo,4.114911333590714E-6,Noun
14972,10th Duke of Berwick,4.016937254219506E-6,Noun
14973,dukedoms,3.723015016105884E-6,Noun
14974,despatches,3.429092777992262E-6,Noun
14975,GE,4.193148354275346E-6,Noun
14976,Maria del Rosario de Silva,3.037196460507431E-6,Noun
14977,Cayetana,2.939222381136224E-6,Noun
14978,aristocrats,4.085496295039385E-6,Noun
14979,Alfonso XIII,2.645300143022602E-6,Noun
14980,Order of the Golden Fleece,4.8588795726707664E-6,Noun
14981,Alan Lascelles,2.3513779049089794E-6,Noun
14982,Countship of Lemos,2.2534038255377716E-6,Noun
14983,Berwick,2.1554297461665642E-6,Noun
14984,Foreign Ministry,1.9594815874241495E-6,Noun
14985,Marquessate of Carpio,1.861507508052942E-6,Noun
14986,Montijo,1.7635334286817343E-6,Noun
14987,Alba de Tormes,1.665559349310527E-6,Noun
14988,Lerín,1.5675852699393196E-6,Noun
14989,Victoria Eugenie,1.469611190568112E-6,Noun
14990,George VI,1.3716371111969046E-6,Noun
14991,guests,3.8025155728787088E-6,Noun
14992,Wedding,7.837926349696598E-7,Noun
